,symbol,timestamp,datetime,okx_fundingRate,binance_fundingRate,bybit_fundingRate,Long OKX Short Binance 30d Net SMA,Long OKX Short Binance 14d Net SMA,Long OKX Short Binance 7d Net SMA,Long OKX Short Binance 3d Net SMA,Long OKX Short Bybit 30d Net SMA,Long OKX Short Bybit 14d Net SMA,Long OKX Short Bybit 7d Net SMA,Long OKX Short Bybit 3d Net SMA
1976,DOT/USDT:USDT,1686758400000,2023-06-14T16:00:00.000Z,0.053630642077152006,-0.07529219999999999,-0.19377120000000003,,-0.00953922299546742,-0.04744752790392044,-0.03241780986842265,,0.005598630575961149,-0.04492954933249187,-0.067814293201756
1977,DOT/USDT:USDT,1686787200000,2023-06-15T00:00:00.000Z,-0.1771139661176565,-0.14260185,-0.15880785000000003,,-0.011963439621714601,-0.03762693660098416,-0.02653291504636018,,0.002523410378285399,-0.040339408029555594,-0.06784848171302685
1978,DOT/USDT:USDT,1686816000000,2023-06-15T08:00:00.000Z,-0.1616243056875165,0.06137475,0.10950000000000001,,-0.006657062892105315,-0.029678743670492502,-0.008836831452997447,,0.008975626393608972,-0.028457036527635392,-0.03369819811966415
1979,DOT/USDT:USDT,1686844800000,2023-06-15T16:00:00.000Z,0.25567559218855795,0.030977549999999996,0.10950000000000001,,-0.009524167594814614,-0.044742731257364644,-0.041731373978422644,,0.007444160976613968,-0.03978185982879321,-0.049859923978422656
1980,DOT/USDT:USDT,1686873600000,2023-06-16T00:00:00.000Z,-0.052086146288199006,-0.13329435,-0.1269543,,-0.008644084840894439,-0.0462706456573644,-0.04759084609126648,,0.004853354444819857,-0.039612524228792925,-0.052369912757933144
1981,DOT/USDT:USDT,1686902400000,2023-06-16T08:00:00.000Z,-0.027956961457188,-0.09872520000000001,-0.12514755,,-0.012030680008409924,-0.055280795718372876,-0.016142151168030156,,0.0008376557058757908,-0.05215639571837285,-0.03573535116803016
1982,DOT/USDT:USDT,1686931200000,2023-06-16T16:00:00.000Z,-0.13312739450466,-0.12018720000000002,-0.02145105,,-0.01325580770528776,-0.047791461819947034,-0.020029084661309662,,0.001963388723283685,-0.0399653403913757,-0.021577901327976316
1983,DOT/USDT:USDT,1686960000000,2023-06-17T00:00:00.000Z,0.003311298105168,-0.12635205000000002,-0.10432065,,-0.015632553651036427,-0.05800255394358637,-0.04030042062577749,,0.00011119992039215755,-0.051738632515014954,-0.03879905395911082
1984,DOT/USDT:USDT,1686988800000,2023-06-17T08:00:00.000Z,-0.12487530579768151,-0.051037950000000006,-0.1845513,,-0.01362105713562713,-0.008025767265595786,-0.032330216946441837,,-0.0010457642784842734,-0.010766917265595801,-0.036870816946441815
1985,DOT/USDT:USDT,1687017600000,2023-06-17T16:00:00.000Z,-0.1318574570487585,-0.06934635,-0.22235069999999998,,-0.015532688175075502,-0.02672642873358156,-0.011059778154674002,,-0.00660035603221836,-0.03027840016215302,-0.019436528154673997
1986,DOT/USDT:USDT,1687046400000,2023-06-18T00:00:00.000Z,-0.1418573843436885,0.006449550000000001,0.012921,-0.0008406673189331147,-0.011887208666891797,-0.023372093953200355,0.0015840905371073387,0.007025934347733551,-0.002800794381177498,-0.032760936810343214,-0.004272942796225996
1987,DOT/USDT:USDT,1687075200000,2023-06-18T08:00:00.000Z,-0.1042217211213495,-0.0635538,0.10950000000000001,-0.0007282711958850478,-0.01175977730989211,-0.019484772241629523,-0.018674924414688984,0.009061150470781616,0.0014469655472507516,-0.02565431509877236,-0.010651007748022318
1988,DOT/USDT:USDT,1687104000000,2023-06-18T16:00:00.000Z,0.031516735313067,-0.06404655,-0.14120025,-0.003283394622194815,-0.015501833900240661,-0.014185082002661857,-0.004326618095190005,0.0069778503778051846,-0.004132083900240676,-0.028070203431233273,-0.013600051428523337
1989,DOT/USDT:USDT,1687132800000,2023-06-19T00:00:00.000Z,-0.1825918490857785,-0.039890850000000005,0.07990215,-0.0011456955605357647,-0.011573250763854933,-0.006511132651867353,0.02055218221565216,0.009589441106130902,0.0026487135218593786,-0.016456861223295927,0.02388463221565217
1990,DOT/USDT:USDT,1687161600000,2023-06-19T08:00:00.000Z,0.1376897018725155,-0.0031098,-0.0074679,-0.002716513655029115,-0.013748191688014496,-0.01625083766233248,0.012770930734574018,0.008046606344970885,0.0003700083119854899,-0.02164397337661819,0.01855496406790734
1991,DOT/USDT:USDT,1687190400000,2023-06-19T16:00:00.000Z,-0.1354587043051395,-0.061341900000000005,0.00160965,-0.002395988030180081,-0.013870494505402321,-0.016119220340195785,0.01956833182351617,0.009242888636486583,0.001746551923169107,-0.015082620340195781,0.021376298490182834
1992,DOT/USDT:USDT,1687219200000,2023-06-20T00:00:00.001Z,0.1416810491490855,-0.1735137,-0.0515088,-0.006571044248129699,-0.011273479882579648,-0.029772639123666213,-0.0010462682924746467,0.006423442418536968,0.0031064772602774926,-0.021792696266523373,0.011869865040858688
1993,DOT/USDT:USDT,1687248000000,2023-06-20T08:00:00.000Z,-0.27682475093646597,-0.18763920000000003,-0.12562935,-0.004928489100140999,-0.01946043893929596,-0.008677779895646939,0.0006590867229458381,0.008237182566525668,-0.007838317510724505,-0.002835694181361226,0.03530002005627919
1994,DOT/USDT:USDT,1687276800000,2023-06-20T16:00:00.000Z,-0.11666562904537951,-0.35299515,-0.1202967,-0.005423964233799866,-0.02478363803710525,-0.022213594986065795,-0.03254542749965181,0.008733169099533469,-0.008253048751390981,-0.002259044986065788,0.04495137250034819
1995,DOT/USDT:USDT,1687305600000,2023-06-21T00:00:00.000Z,-0.2978341592020005,-0.2076558,-0.31208594999999995,-0.004448619133165148,-0.027090104496145,-0.020432657670496356,-0.039004158070950486,0.007068712533501518,-0.01304594735328787,-0.0051928648133535045,0.026170241929049508
1996,DOT/USDT:USDT,1687334400000,2023-06-21T08:00:00.000Z,-0.14005988227382699,-0.1924134,-0.22041254999999998,-0.004712671505168415,-0.028369988754818182,-0.023025945309059857,-0.049339873498453,0.0064001184948315835,-0.014535967326246731,-0.005351081023345571,-0.00650469016511965
1997,DOT/USDT:USDT,1687363200000,2023-06-21T16:00:00.000Z,-0.279673016112387,-0.34191374999999996,-0.32671515,-0.009005927622437035,-0.03364906736388208,-0.019850606823843722,-0.045637367784513654,0.002674802377562967,-0.020369845935310632,0.004189857461870554,0.007459182215486326
1998,DOT/USDT:USDT,1687392000000,2023-06-22T00:00:00.000Z,-0.1287683765375805,-0.23152679999999998,-0.08502675,-0.009535703893708534,-0.03200711789289191,-0.02638729918479974,-0.07291063695653566,0.004396589439624801,-0.017469167892891935,0.005401072243771709,-0.016846636956535658
1999,DOT/USDT:USDT,1687420800000,2023-06-22T08:00:00.001Z,-0.1795035757783785,-0.12381165,-0.21670050000000002,-0.009753961950337921,-0.03201652452072084,-0.034354305370949155,-0.051078256106436286,0.003539581382995416,-0.018868963806435133,-0.009280891085234857,-0.0048510061064363135
2000,DOT/USDT:USDT,1687449600000,2023-06-22T16:00:00.000Z,-0.171342347066418,-0.05880149999999999,-0.11336535,-0.010275712302862994,-0.0315190209509432,-0.01829531064452172,-0.04680891802184985,0.0024115660304703367,-0.019670599522371744,0.000440660784049691,-0.013638934688516523
2001,DOT/USDT:USDT,1687478400000,2023-06-23T00:00:00.000Z,-0.137831572019535,0.060444000000000005,0.09584535,-0.006526504805466553,-0.025628602538292137,-0.004986559419220022,0.010243339885774652,0.0065541218612001195,-0.012239620395435047,0.01513328343792283,0.033790706552441326
2002,DOT/USDT:USDT,1687507200000,2023-06-23T08:00:00.000Z,-0.046804460112393004,0.0987909,0.10950000000000001,-0.0036288160375223923,-0.024982163315101082,0.005316469088170695,0.01651109646087767,0.009535760629144277,-0.01247595974367252,0.027204476231027855,0.03435837979421103
2003,DOT/USDT:USDT,1687536000000,2023-06-23T16:00:00.000Z,0.099464796065058,-0.00191625,-0.02477985,-0.005162156553691033,-0.02395943066516721,-0.00012739951038729785,0.031505371448606836,0.007748380112975637,-0.011997598522310044,0.015970143346755564,0.020956871448606845
2004,DOT/USDT:USDT,1687564800000,2023-06-24T00:00:00.000Z,-0.122991132954237,-0.01573515,-0.0799788,-0.003419214544746281,-0.023424040273191494,0.011154473397203452,0.03340288519885535,0.00843659378858705,-0.014297475987477196,0.02314368054006059,0.02731955186552201
2005,DOT/USDT:USDT,1687593600000,2023-06-24T08:00:00.000Z,-0.068623834668465,-0.052779,-0.11217180000000002,-0.0019062929192381936,0.00018357875320341682,0.008392924772002649,0.04098047990937069,0.00942902541409514,0.006572382324631982,0.02391168191485978,0.031408963242704015
2006,DOT/USDT:USDT,1687622400000,2023-06-24T16:00:00.000Z,-0.0738263007203865,-0.19621305,-0.20667030000000003,-0.004844210424751201,-0.013569081893369781,-0.00041173505315793074,0.0342975893102595,0.006374916241915463,-0.004191710464798338,0.021894979232556358,0.021875422643592837
2007,DOT/USDT:USDT,1687651200000,2023-06-25T00:00:00.000Z,-0.11607269604395701,-0.020640750000000003,0.00296745,-0.004383534136610681,-0.01315084279602989,-0.0029295916388594394,0.05631874147763467,0.007021012530055981,-0.0062838892246013306,0.020193158361140554,0.030241924810968
2008,DOT/USDT:USDT,1687680000000,2023-06-25T08:00:00.000Z,-0.0361540244847765,0.10950000000000001,-0.0276378,-0.0009423230718617823,-0.008707512812543805,0.0020697466165418253,0.06631453022279,0.008538551928138223,-0.007616423526829542,0.010421468045113276,0.035321163556123344
2009,DOT/USDT:USDT,1687708800000,2023-06-25T16:00:00.000Z,-0.00822660924801,0.10950000000000001,0.07773405,-0.0012824095284706713,-0.0009793368701772225,0.012226408262307427,0.06689072602074468,0.007845510471529328,-0.0026653761558915142,0.022739451119450273,0.03843045935407802
2010,DOT/USDT:USDT,1687737600000,2023-06-26T00:00:00.000Z,0.19868209152399,0.0163155,0.06472545,-0.002906551927675167,-0.0048820667331078,-0.0032530008143482328,0.02459715229368635,0.006741858072324831,-0.0062980060188220785,0.0038608491856517687,-0.002417714372980316
2011,DOT/USDT:USDT,1687766400000,2023-06-26T08:00:00.000Z,-0.030762003260547,0.060827250000000006,0.027484500000000002,-0.0005069615382452944,-0.004218853639934112,0.007813130382464274,0.01859647375459235,0.007954590128421367,-0.004048607211362689,0.013546758953892856,-0.01331304291207432
2012,DOT/USDT:USDT,1687795200000,2023-06-26T16:00:00.000Z,0.055619759847288,0.015768,0.02031225,-0.0012950870414273213,-0.006866582220590218,0.0023860558990153463,0.02543306111212235,0.00721695629190601,-0.004872117934875933,0.005338384470443929,-0.003431138887877653
2013,DOT/USDT:USDT,1687824000000,2023-06-27T00:00:00.000Z,0.145142493163146,0.05084085,0.10705814999999999,-0.001292293134698398,-0.008433931945993513,0.012904775231679141,0.003037769321302013,0.007844386865301601,-0.004534167660279235,0.012724360945964857,-0.012441880678697989
2014,DOT/USDT:USDT,1687852800000,2023-06-27T08:00:00.000Z,-0.0051441988681215,0.011880749999999999,0.0263238,-0.0003473403231505011,0.0003953880949602884,0.009468556085567487,0.0031688931212638443,0.010239606343516163,0.0020936809521031425,0.007023056085567489,-0.004106773545402824
2015,DOT/USDT:USDT,1687881600000,2023-06-27T16:00:00.000Z,-0.0413402540833245,0.07361685000000001,-0.0301344,-0.0016272595947517668,0.001991447812559065,0.02619649061118392,0.029540432383812515,0.007806895405248236,0.002735265669701926,0.007729576325469633,0.011898765717145838
2016,DOT/USDT:USDT,1687910400000,2023-06-28T00:00:00.000Z,-0.1014346000520745,0.0204765,0.0695325,-0.0008009968830173268,0.00363745791915507,0.02770757350880649,0.032482560606936675,0.00941145978364934,0.005678329347726506,0.016549523508806487,0.017668427273603342
2017,DOT/USDT:USDT,1687939200000,2023-06-28T08:00:00.000Z,-0.0066663704880195,-0.01358895,-0.0386535,-0.0023177297919441094,0.0034225031049731486,0.029870951519006133,0.015529604607297017,0.007616231874722552,0.006750781676401718,0.01885264437614899,0.01316805460729701
2018,DOT/USDT:USDT,1687968000000,2023-06-28T16:00:00.000Z,-0.154722582533445,0.0604659,0.0120669,0.0011687239096671836,0.01161562988141591,0.043081866586675566,0.02635870163901201,0.010564918909667181,0.016612479881415915,0.029035102300961273,0.022149034972345345
2019,DOT/USDT:USDT,1687996800000,2023-06-29T00:00:00.000Z,0.16906019887266602,-0.07224810000000001,-0.1002363,-0.0037431482088663877,0.005048477143551104,0.03648425347190192,0.019809623044714682,0.005342066791133611,0.00976479857212253,0.01412852490047335,0.007111273044714678
2020,DOT/USDT:USDT,1688025600000,2023-06-29T08:00:00.000Z,-0.2708142708347955,0.0254697,-0.09481605,0.002081615298151261,0.006793356075629161,0.04794101752220749,0.04255348055296451,0.009830321964817939,0.00749989178991487,0.02428067466506463,0.02019479721963118
